id,pseudo_group,label,nn_corr,nn_same_label
tr_0039133,28678,2,0.9989097,True
tr_0039134,18957,0,0.9845785,True
tr_0039135,8503,0,0.9971949,True
tr_0039136,28679,0,0.84660584,True
tr_0039137,26516,0,0.99966234,True
tr_0039138,28680,0,0.98378813,True
tr_0039139,28681,0,0.955909,True
tr_0039140,28682,2,0.96149164,True
tr_0039141,11120,3,0.99297327,True
tr_0039142,28683,1,0.9986408,True
tr_0039143,28684,0,0.9856593,True
tr_0039144,28685,2,0.94814706,True
tr_0039145,28686,2,0.9689008,True
tr_0039146,4115,2,0.9991882,True
tr_0039147,4333,1,0.99466497,True
tr_0039148,28687,0,0.9715672,True
tr_0039149,28688,0,0.9424396,True
tr_0039150,20585,0,0.9889108,True
tr_0039151,5718,0,0.9965971,True
tr_0039152,28689,0,0.8584185,True
tr_0039153,28426,1,0.99590725,True
tr_0039154,5273,0,0.99114525,True
tr_0039155,28690,0,0.9351864,True
tr_0039156,1329,2,0.9994971,True
tr_0039157,28691,0,0.8622096,True
tr_0039158,28692,2,0.75918984,True
tr_0039159,28693,0,0.9980007,True
tr_0039160,28694,1,0.9824273,False
tr_0039161,11046,2,0.99187416,True
tr_0039162,28695,0,0.9934782,True
tr_0039163,9962,2,0.99710536,True
tr_0039164,28696,0,0.97428226,True
tr_0039165,28697,0,0.983332,True
tr_0039166,11270,2,0.9991365,True
tr_0039167,10086,2,0.99840546,True
tr_0039168,28698,2,0.9655402,True
tr_0039169,28699,0,0.97553635,True
tr_0039170,28700,0,0.93457144,True
tr_0039171,8795,0,0.9935778,True
tr_0039172,28701,2,0.9979873,True
tr_0039173,17453,2,0.99521387,True
tr_0039174,3894,2,0.998618,True
tr_0039175,18112,0,0.99925613,True
tr_0039176,28702,0,0.9993142,True
tr_0039177,28703,0,0.98632735,True
tr_0039178,28704,2,0.9968343,True
tr_0039179,28705,2,0.99673986,True
tr_0039180,28706,0,0.9707839,True
tr_0039181,17116,2,0.99908817,True
tr_0039182,28707,0,0.99535435,True
tr_0039183,28708,1,0.9877627,True
tr_0039184,28709,0,0.88620865,True
tr_0039185,28710,0,0.99524975,True
tr_0039186,17339,2,0.9936575,True
tr_0039187,28711,0,0.97459704,True
tr_0039188,28712,0,0.95929164,True
tr_0039189,28713,2,0.9383296,True
tr_0039190,22654,2,0.9963077,True
tr_0039191,28714,0,0.95279807,True
tr_0039192,28715,0,0.7263537,True
tr_0039193,28716,0,0.9992559,True
tr_0039194,7284,2,0.998499,True
tr_0039195,15754,0,0.9977194,True
tr_0039196,28717,0,0.94476527,True
tr_0039197,28718,0,0.9535451,True
tr_0039198,22335,2,0.9934826,True
tr_0039199,4314,2,0.99942267,True
tr_0039200,818,2,0.99487853,True
tr_0039201,28719,0,0.94559044,True
tr_0039202,28720,0,0.9888182,True
tr_0039203,3539,0,0.99636894,True
tr_0039204,28721,0,0.98454446,True
tr_0039205,28722,2,0.98567724,True
tr_0039206,28723,0,0.8855877,True
tr_0039207,28724,0,0.9812204,True
tr_0039208,18081,0,0.9925608,True
tr_0039209,28725,2,0.9992131,True
tr_0039210,14096,2,0.99238044,True
tr_0039211,28726,2,0.9797162,True
tr_0039212,18840,2,0.99768597,True
tr_0039213,24891,0,0.9864129,True
tr_0039214,28727,2,0.99731946,True
tr_0039215,28728,0,0.99933666,True
tr_0039216,28729,0,0.9439896,True
tr_0039217,28730,2,0.9621839,True
tr_0039218,28731,2,0.93056345,True
tr_0039219,28732,0,0.99946785,True
tr_0039220,28733,0,0.82641983,True
tr_0039221,28734,0,0.9983706,True
tr_0039222,2528,0,0.99946,True
tr_0039223,9567,2,0.99960077,True
tr_0039224,7026,0,0.98812824,True
tr_0039225,28735,0,0.9726018,True
tr_0039226,28736,2,0.98954624,True
tr_0039227,28737,0,0.9211461,True
tr_0039228,28738,0,0.9948439,True
tr_0039229,28739,1,0.9876531,True
tr_0039230,28740,0,0.8999735,True
tr_0039231,28741,0,0.9701289,True
tr_0039232,28742,0,0.8635348,True
tr_0039233,26164,2,0.9954575,True
tr_0039234,28743,0,0.9868421,True
tr_0039235,28744,2,0.95712197,True
tr_0039236,7532,0,0.9917086,True
tr_0039237,5660,0,0.998051,True
tr_0039238,28745,2,0.97243214,True
tr_0039239,28746,0,0.9841967,True
tr_0039240,28747,0,0.99241304,True
tr_0039241,28748,0,0.91216284,True
tr_0039242,28749,2,0.8866107,True
tr_0039243,174,2,0.9965239,True
tr_0039244,28750,1,0.91779447,True
tr_0039245,28751,0,0.99545324,True
tr_0039246,28752,1,0.9866874,True
tr_0039247,19958,0,0.9937448,True
tr_0039248,28753,0,0.9795054,True
tr_0039249,9840,0,0.99630296,True
tr_0039250,28754,0,0.9258243,True
tr_0039251,28755,0,0.8613221,True
tr_0039252,11177,2,0.99170285,True
tr_0039253,23649,1,0.9948575,True
tr_0039254,28756,0,0.8946707,True
tr_0039255,28757,0,0.9574361,True
tr_0039256,28758,0,0.9865472,True
tr_0039257,28759,0,0.9948419,True
tr_0039258,28760,0,0.97858757,True
tr_0039259,28761,2,0.9957212,True
tr_0039260,28762,0,0.94826984,True
tr_0039261,35508,0,0.9983537,True
tr_0039262,28763,0,0.9660289,True
tr_0039263,28764,0,0.96692663,True
tr_0039264,5453,0,0.994485,True
tr_0039265,796,0,0.99762255,True
tr_0039266,3135,0,0.9943194,True
tr_0039267,28765,0,0.89818895,False
tr_0039268,28766,0,0.9527695,True
tr_0039269,28767,1,0.96644634,True
tr_0039270,6482,0,0.9960389,True
tr_0039271,28768,0,0.9676121,True
tr_0039272,28769,0,0.97084314,True
tr_0039273,2047,2,0.98994386,True
tr_0039274,28770,0,0.9774536,True
tr_0039275,14132,0,0.99822277,True
tr_0039276,28771,2,0.91727084,True
tr_0039277,28772,2,0.97508943,True
tr_0039278,28773,2,0.99934137,True
tr_0039279,35983,2,0.9944028,True
tr_0039280,28774,0,0.9099335,True
tr_0039281,28775,0,0.9932101,True
tr_0039282,28776,0,0.9916363,True
tr_0039283,28777,0,0.9625523,True
tr_0039284,28778,1,0.9914409,True
tr_0039285,9001,0,0.98251855,True
tr_0039286,29519,0,0.980272,True
tr_0039287,28779,1,0.92833596,True
tr_0039288,25524,2,0.99850345,True
tr_0039289,17820,0,0.9861426,True
tr_0039290,28780,0,0.9954967,True
tr_0039291,28781,0,0.9415628,True
tr_0039292,28782,0,0.90989447,True
tr_0039293,1174,0,0.99306715,True
tr_0039294,28783,0,0.99517024,True
tr_0039295,152,0,0.99250203,True
tr_0039296,28784,0,0.9745861,True
tr_0039297,28785,2,0.98966455,True
tr_0039298,28786,0,0.923781,True
tr_0039299,28787,0,0.878752,True
tr_0039300,28788,2,0.98855805,True
tr_0039301,28789,1,0.92293125,True
tr_0039302,2076,2,0.99837285,True
tr_0039303,28790,0,0.9806879,True
tr_0039304,13966,0,0.99797213,True
tr_0039305,28791,2,0.9022225,True
tr_0039306,6546,1,0.9890004,True
tr_0039307,28792,0,0.9587856,True
tr_0039308,4476,1,0.99049014,True
tr_0039309,28793,2,0.9587082,True
tr_0039310,4322,2,0.99914825,True
tr_0039311,26108,2,0.9986952,True
tr_0039312,28794,1,0.9760452,True
tr_0039313,28795,2,0.9954112,True
tr_0039314,11434,0,0.9952997,True
tr_0039315,28796,0,0.9126975,True
tr_0039316,36535,0,0.99744433,True
tr_0039317,28797,0,0.9449627,True
tr_0039318,28798,0,0.99610007,True
tr_0039319,28799,0,0.99615586,True
tr_0039320,28800,2,0.93003696,True
tr_0039321,28801,2,0.70694065,True
tr_0039322,28802,0,0.9920615,True
tr_0039323,28803,0,0.99341464,True
tr_0039324,23595,0,0.9955129,True
tr_0039325,28804,0,0.99697983,True
tr_0039326,28805,2,0.9096414,True
tr_0039327,17297,2,0.996162,True
tr_0039328,28806,0,0.9799664,False
tr_0039329,28807,0,0.9704446,True
tr_0039330,28808,2,0.8592049,True
tr_0039331,6794,2,0.99828315,True
tr_0039332,676,0,0.9893865,True
tr_0039333,5046,0,0.99919814,True
tr_0039334,28809,0,0.8528432,True
tr_0039335,28810,0,0.93711144,True
tr_0039336,28811,2,0.99602777,True
tr_0039337,26988,2,0.99974257,True
tr_0039338,28812,0,0.8325551,True
tr_0039339,28813,1,0.979268,True
tr_0039340,7355,0,0.9884338,True
tr_0039341,28814,0,0.9790104,True
tr_0039342,28815,0,0.99871385,True
tr_0039343,19375,0,0.9964394,True
tr_0039344,28816,0,0.95510775,True
tr_0039345,28817,0,0.9603517,True
tr_0039346,28818,0,0.9763726,True
tr_0039347,28819,0,0.6922035,True
tr_0039348,15622,0,0.9980275,True
tr_0039349,28820,2,0.9578593,True
tr_0039350,5397,0,0.99608845,True
tr_0039351,28821,0,0.829784,True
tr_0039352,28822,2,0.98271513,True
tr_0039353,17881,0,0.9850569,True
tr_0039354,28823,2,0.99627835,True
tr_0039355,28824,0,0.9785611,True
tr_0039356,28825,0,0.97900796,True
tr_0039357,2482,2,0.99551857,True
tr_0039358,28826,0,0.991508,True
tr_0039359,28827,0,0.994903,True
tr_0039360,28828,0,0.95840806,True
tr_0039361,28829,0,0.99433106,True
tr_0039362,25315,2,0.98830557,True
tr_0039363,25103,2,0.9965873,True
tr_0039364,28830,0,0.9299682,True
tr_0039365,28831,0,0.9915056,True
tr_0039366,28832,0,0.9909341,True
tr_0039367,28833,0,0.8537431,True
tr_0039368,14213,0,0.994152,True
tr_0039369,11764,0,0.9930497,True
tr_0039370,21514,0,0.9985076,True
tr_0039371,22783,0,0.98162115,True
tr_0039372,28834,2,0.8617957,True
tr_0039373,28835,2,0.89776045,True
tr_0039374,28836,0,0.8958924,True
tr_0039375,12779,0,0.9963976,True
tr_0039376,28837,2,0.86876374,False
tr_0039377,11476,1,0.9900201,True
tr_0039378,28838,0,0.94135183,True
tr_0039379,7786,0,0.9886795,True
tr_0039380,28839,0,0.92387867,True
tr_0039381,28840,0,0.99428713,True
tr_0039382,3716,0,0.99606526,True
tr_0039383,28841,0,0.9597696,True
tr_0039384,28842,0,0.99740505,True
tr_0039385,1825,1,0.9916026,True
tr_0039386,17670,2,0.9961763,True
tr_0039387,23323,0,0.9922059,True
tr_0039388,35925,0,0.9817467,True
tr_0039389,28843,2,0.9326283,True
tr_0039390,7645,0,0.9999083,True
tr_0039391,12197,0,0.99062425,True
tr_0039392,28844,0,0.9548404,True
tr_0039393,28845,0,0.97834873,True
tr_0039394,20771,2,0.9988205,True
tr_0039395,14130,0,0.99741596,True
tr_0039396,28846,2,0.97421426,True
tr_0039397,25296,0,0.9932751,True
tr_0039398,28847,2,0.9667278,True
tr_0039399,28848,0,0.9907451,True
tr_0039400,15122,1,0.990336,True
tr_0039401,28849,2,0.9981154,True
tr_0039402,28850,2,0.9804981,True
tr_0039403,28851,0,0.9555755,True
tr_0039404,9821,0,0.98587036,True
tr_0039405,1111,0,0.99241745,True
tr_0039406,1873,1,0.9951254,True
tr_0039407,19641,1,0.99534667,True
tr_0039408,28852,0,0.9728604,True
tr_0039409,28853,0,0.9716501,True
tr_0039410,28854,1,0.9983397,True
tr_0039411,28855,0,0.9789398,True
tr_0039412,28856,2,0.9853405,True
tr_0039413,28857,2,0.9159963,True
tr_0039414,30952,0,0.99087846,True
tr_0039415,28858,2,0.96399575,True
tr_0039416,28859,1,0.8325989,True
tr_0039417,28860,2,0.9972612,True
tr_0039418,28861,0,0.91628194,True
tr_0039419,28862,0,0.92626524,True
tr_0039420,28863,0,0.97632444,True
tr_0039421,1884,0,0.9975,True
tr_0039422,26274,2,0.99907404,True
tr_0039423,28864,2,0.8053596,True
tr_0039424,28865,2,0.99280995,True
tr_0039425,28866,2,0.98595214,True
tr_0039426,28867,2,0.9781868,True
tr_0039427,28868,0,0.99810463,True
tr_0039428,18509,2,0.9973009,True
tr_0039429,14270,0,0.99551713,True
tr_0039430,28869,2,0.9016889,True
tr_0039431,28870,0,0.97531605,True
tr_0039432,28871,0,0.94888306,True
tr_0039433,21392,0,0.999858,True
tr_0039434,28872,0,0.98956555,True
tr_0039435,28873,0,0.9755452,True
tr_0039436,18014,2,0.99809384,True
tr_0039437,8986,0,0.99251956,True
tr_0039438,28874,0,0.79751724,True
tr_0039439,28875,0,0.99693114,True
tr_0039440,28876,0,0.9931421,True
tr_0039441,28877,2,0.9249926,True
tr_0039442,28878,0,0.99464816,True
tr_0039443,28879,2,0.9578507,True
tr_0039444,28880,1,0.9777007,True
tr_0039445,28881,2,0.9969823,True
tr_0039446,655,0,0.9915018,True
tr_0039447,14541,0,0.9809833,True
tr_0039448,18759,0,0.99806255,True
tr_0039449,11979,0,0.9902609,True
tr_0039450,28882,0,0.9963888,True
tr_0039451,23511,2,0.99450475,True
tr_0039452,28883,0,0.8493588,True
tr_0039453,5288,0,0.9844003,True
tr_0039454,28884,0,0.9466699,True
tr_0039455,267,0,0.9932018,True
tr_0039456,28885,0,0.967685,True
tr_0039457,28886,0,0.9849473,True
tr_0039458,28887,0,0.99670976,True
tr_0039459,28888,0,0.96128994,True
tr_0039460,5827,2,0.99962103,True
tr_0039461,28889,2,0.9927119,True
tr_0039462,28890,2,0.97094774,True
tr_0039463,28891,0,0.8849891,True
tr_0039464,1645,0,0.9824833,True
tr_0039465,28892,2,0.9401839,True
tr_0039466,28893,2,0.99007833,True
tr_0039467,28894,0,0.9546005,True
tr_0039468,350,0,0.99594206,True
tr_0039469,28895,2,0.98062474,True
tr_0039470,28896,0,0.9714992,True
tr_0039471,28897,0,0.98285913,True
tr_0039472,19122,0,0.98021674,True
tr_0039473,18013,0,0.9874987,True
tr_0039474,3205,2,0.99248415,True
tr_0039475,35295,2,0.99941736,True
tr_0039476,28898,0,0.9703825,True
tr_0039477,28899,0,0.9943233,True
tr_0039478,28900,2,0.9268002,True
tr_0039479,28901,0,0.93053967,True
tr_0039480,14308,2,0.9988622,True
tr_0039481,13117,0,0.9904337,True
tr_0039482,28902,2,0.9906943,True
tr_0039483,28903,2,0.93416446,True
tr_0039484,28904,2,0.9636677,True
tr_0039485,28905,2,0.9983217,True
tr_0039486,28906,0,0.97586745,True
tr_0039487,15089,2,0.99556327,True
tr_0039488,28907,0,0.9655349,True
tr_0039489,28908,2,0.9879689,True
tr_0039490,28909,0,0.98306686,True
tr_0039491,28910,0,0.98891765,True
tr_0039492,28911,0,0.8644607,True
tr_0039493,18103,2,0.99897486,True
tr_0039494,18067,0,0.9962993,True
tr_0039495,28912,0,0.998282,True
tr_0039496,28913,2,0.9802739,True
tr_0039497,28914,0,0.98166555,True
tr_0039498,28915,2,0.9991952,True
tr_0039499,28916,0,0.99040705,True
tr_0039500,28917,2,0.98614156,True
tr_0039501,14713,0,0.9933459,True
tr_0039502,10822,0,0.9974881,True
tr_0039503,25825,0,0.9895478,True
tr_0039504,28918,2,0.94505715,True
tr_0039505,28919,0,0.98696,True
tr_0039506,8056,3,0.9888552,True
tr_0039507,28920,2,0.9770526,True
tr_0039508,22329,2,0.9979944,True
tr_0039509,17789,2,0.99912524,True
tr_0039510,14674,0,0.9897887,True
tr_0039511,28921,0,0.99459195,True
tr_0039512,28922,2,0.974027,True
tr_0039513,28923,2,0.93965816,True
tr_0039514,28924,0,0.9765335,True
tr_0039515,28925,1,0.93447405,True
tr_0039516,28926,2,0.9986777,True
tr_0039517,28927,0,0.99704933,True
tr_0039518,15254,0,0.9989206,True
tr_0039519,9507,1,0.9867041,True
tr_0039520,28928,2,0.9967964,True
tr_0039521,28929,0,0.9781788,True
tr_0039522,28930,0,0.96603805,True
tr_0039523,28931,0,0.9847026,True
tr_0039524,14685,2,0.99938995,True
tr_0039525,4068,2,0.99485826,True
tr_0039526,28932,2,0.98344105,True
tr_0039527,12339,0,0.9966985,True
tr_0039528,28933,2,0.97442895,True
tr_0039529,28934,2,0.922344,True
tr_0039530,11330,0,0.99903274,True
tr_0039531,28935,0,0.9959509,True
tr_0039532,28936,0,0.7946593,True
tr_0039533,28937,0,0.9927651,True
tr_0039534,28938,2,0.9691013,True
tr_0039535,28939,0,0.88457614,True
tr_0039536,28940,0,0.9583569,True
tr_0039537,28941,0,0.9537289,True
tr_0039538,28942,2,0.99884135,True
tr_0039539,28943,2,0.9995451,True
tr_0039540,16561,2,0.9996036,True
tr_0039541,6546,1,0.99345803,True
tr_0039542,28944,2,0.99879426,True
tr_0039543,28431,2,0.99753463,True
tr_0039544,28945,2,0.83008033,True
tr_0039545,28946,0,0.9960967,True
tr_0039546,24778,0,0.986954,True
tr_0039547,8830,0,0.9934655,True
tr_0039548,28947,0,0.8396989,True
tr_0039549,28948,0,0.99946386,True
tr_0039550,8948,0,0.9982103,True
tr_0039551,28949,2,0.9442597,True
tr_0039552,28950,0,0.9957764,True
tr_0039553,28951,0,0.99927175,True
tr_0039554,28952,0,0.9941302,True
tr_0039555,14895,0,0.98929906,True
tr_0039556,28953,0,0.999503,True
tr_0039557,28954,0,0.9653491,True
tr_0039558,5313,0,0.99170625,True
tr_0039559,28955,0,0.8114389,True
tr_0039560,28956,0,0.9441483,True
tr_0039561,21223,0,0.9996877,True
tr_0039562,28957,0,0.94711936,True
tr_0039563,28958,0,0.995775,True
tr_0039564,28959,0,0.9810181,True
tr_0039565,21231,0,0.9925335,True
tr_0039566,9495,2,0.9948402,True
tr_0039567,20174,0,0.9880892,True
tr_0039568,28960,0,0.9542135,True
tr_0039569,28961,0,0.9954857,True
tr_0039570,28962,0,0.97862315,True
tr_0039571,13408,0,0.9962391,True
tr_0039572,816,2,0.99690586,True
tr_0039573,28963,0,0.9794205,True
tr_0039574,25194,0,0.9851077,True
tr_0039575,26505,2,0.9976472,True
tr_0039576,28964,0,0.9982146,True
tr_0039577,28965,0,0.99496585,True
tr_0039578,28966,0,0.9564363,True
tr_0039579,28967,0,0.977543,True
tr_0039580,11972,2,0.9997081,True
tr_0039581,28968,1,0.964075,True
tr_0039582,28969,0,0.75687814,False
tr_0039583,6895,2,0.9988329,True
tr_0039584,14556,0,0.99429363,True
tr_0039585,28970,2,0.97951114,True
tr_0039586,12920,2,0.9840415,True
tr_0039587,28971,1,0.77335745,True
tr_0039588,28972,0,0.9735405,True
tr_0039589,28973,2,0.981227,True
tr_0039590,7239,0,0.9945141,True
tr_0039591,28974,0,0.9962719,True
tr_0039592,22961,3,0.99073184,True
tr_0039593,28975,0,0.9831223,True
tr_0039594,28976,2,0.98417854,True
tr_0039595,3870,0,0.9906642,True
tr_0039596,11973,0,0.9954151,True
tr_0039597,28977,0,0.95938605,True
tr_0039598,30105,0,0.98313135,True
tr_0039599,28978,2,0.978375,True
tr_0039600,28979,0,0.9748754,True
tr_0039601,2979,2,0.99947023,True
tr_0039602,28980,0,0.9457314,True
tr_0039603,28981,0,0.94516283,True
tr_0039604,7935,2,0.9995696,True
tr_0039605,5428,0,0.9984315,True
tr_0039606,28982,2,0.9793883,True
tr_0039607,28983,0,0.97884583,True
tr_0039608,2014,0,0.9890422,True
tr_0039609,2008,2,0.99876386,True
tr_0039610,28984,2,0.96597517,True
tr_0039611,28985,2,0.98726916,True
tr_0039612,28986,0,0.96713454,True
tr_0039613,28987,0,0.9763932,True
tr_0039614,6069,2,0.9992071,True
tr_0039615,6891,0,0.9957918,True
tr_0039616,5535,2,0.9993062,True
tr_0039617,28988,0,0.99578494,True
tr_0039618,28989,2,0.99915665,True
tr_0039619,28990,0,0.7924613,True
tr_0039620,28991,0,0.9975941,True
tr_0039621,16128,2,0.9869645,True
tr_0039622,28992,3,0.7120471,True
tr_0039623,28993,1,0.98090166,True
tr_0039624,28994,0,0.9486077,True
tr_0039625,4845,0,0.9957825,True
tr_0039626,28995,2,0.925521,True
tr_0039627,5011,2,0.9978933,True
tr_0039628,28996,0,0.92178804,True
tr_0039629,28997,2,0.9619294,True
tr_0039630,17891,2,0.998941,True
tr_0039631,28998,2,0.98354757,True
tr_0039632,4665,0,0.9931827,True
tr_0039633,28999,0,0.9974836,True
tr_0039634,29000,2,0.9576159,True
tr_0039635,19694,0,0.9877462,True
tr_0039636,29001,0,0.97943366,True
tr_0039637,29002,0,0.88526857,True
tr_0039638,29003,2,0.9103188,True
tr_0039639,12370,2,0.9990523,True
tr_0039640,29004,0,0.95725447,True
tr_0039641,29005,2,0.9917967,True
tr_0039642,29006,2,0.9591002,True
tr_0039643,29007,2,0.9532091,True
tr_0039644,29008,2,0.97309357,True
tr_0039645,45719,0,0.9960596,True
tr_0039646,29009,0,0.9936505,True
tr_0039647,29010,0,0.9957513,True
tr_0039648,29011,0,0.9607133,True
tr_0039649,29012,2,0.9686998,True
tr_0039650,3889,0,0.9998528,True
tr_0039651,45697,0,0.9957197,True
tr_0039652,29013,0,0.9905465,True
tr_0039653,29014,0,0.9972888,True
tr_0039654,29015,1,0.9977934,True
tr_0039655,29016,1,0.81803,True
tr_0039656,9906,2,0.9969135,True
tr_0039657,1246,2,0.99914116,True
tr_0039658,16137,0,0.9944729,True
tr_0039659,3301,2,0.9958254,True
tr_0039660,29017,0,0.9738552,True
tr_0039661,29018,0,0.99078447,True
tr_0039662,29019,2,0.9835016,True
tr_0039663,20065,0,0.9907402,True
tr_0039664,29020,0,0.96903735,True
tr_0039665,29021,2,0.9941212,True
tr_0039666,29022,2,0.99885374,True
tr_0039667,4860,2,0.994918,True
tr_0039668,29023,2,0.9693645,True
tr_0039669,6808,2,0.9914164,True
tr_0039670,14955,0,0.9902427,True
tr_0039671,29024,2,0.97100496,False
tr_0039672,29025,0,0.7734586,False
tr_0039673,29026,2,0.85927117,True
tr_0039674,6734,2,0.9988488,True
tr_0039675,29027,0,0.9895013,True
tr_0039676,10781,0,0.9975791,True
tr_0039677,29028,0,0.7588491,True
tr_0039678,29029,0,0.9386457,True
tr_0039679,29030,0,0.9799491,True
tr_0039680,29031,1,0.9393589,True
tr_0039681,4246,0,0.98695725,True
tr_0039682,29032,2,0.99657714,True
tr_0039683,18474,1,0.99763286,True
tr_0039684,10119,0,0.99303967,True
tr_0039685,29033,2,0.9728509,True
tr_0039686,12445,2,0.99748755,True
tr_0039687,11241,0,0.9947922,True
tr_0039688,29034,0,0.9460605,True
tr_0039689,29035,2,0.9360611,True
tr_0039690,29036,1,0.9925078,True
tr_0039691,29037,0,0.99631876,True
tr_0039692,9314,0,0.98754615,True
tr_0039693,29038,2,0.97051007,True
tr_0039694,656,0,0.9973259,True
tr_0039695,29039,0,0.999205,True
tr_0039696,5261,2,0.9932378,True
tr_0039697,29040,0,0.9991248,True
tr_0039698,29041,0,0.9873658,True
tr_0039699,29042,0,0.9991136,True
tr_0039700,29043,0,0.99705005,True
tr_0039701,16543,2,0.9956985,True
tr_0039702,13062,2,0.99799913,True
tr_0039703,29044,0,0.9043094,True
tr_0039704,29045,0,0.9907251,True
tr_0039705,2311,0,0.99695057,True
tr_0039706,29046,0,0.8769465,True
tr_0039707,29047,0,0.94869226,True
tr_0039708,3950,2,0.99201185,True
tr_0039709,4368,2,0.98458624,True
tr_0039710,29048,0,0.8788551,True
tr_0039711,29049,0,0.9640563,True
tr_0039712,21514,0,0.99811476,True
tr_0039713,1442,0,0.98950225,True
tr_0039714,3310,0,0.9945406,True
tr_0039715,18438,2,0.9970181,True
tr_0039716,7144,0,0.99302506,True
tr_0039717,29050,1,0.99050874,True
tr_0039718,29051,2,0.9917169,True
tr_0039719,29052,0,0.97455615,True
tr_0039720,29053,2,0.9990256,True
tr_0039721,22606,0,0.99405044,True
tr_0039722,29054,0,0.9904685,True
tr_0039723,29055,0,0.99747217,True
tr_0039724,29056,0,0.9567443,True
tr_0039725,29057,0,0.96997917,True
tr_0039726,1224,2,0.99939775,True
tr_0039727,41237,0,0.9955164,True
tr_0039728,29058,0,0.68859035,False
tr_0039729,29059,2,0.823827,True
tr_0039730,29060,2,0.89623857,True
tr_0039731,29061,1,0.93244547,True
tr_0039732,29062,0,0.93627286,True
tr_0039733,29063,0,0.9992189,True
tr_0039734,1104,0,0.98495036,True
tr_0039735,29064,0,0.93007964,True
tr_0039736,29065,0,0.95122856,True
tr_0039737,29066,0,0.8961246,True
tr_0039738,29067,0,0.9753353,True
tr_0039739,29068,0,0.792365,True
tr_0039740,3160,0,0.99620706,True
tr_0039741,2499,1,0.99438906,True
tr_0039742,29069,0,0.9096876,True
tr_0039743,29070,2,0.95623225,True
tr_0039744,16950,0,0.9979987,True
tr_0039745,16088,0,0.9964481,True
tr_0039746,29071,2,0.94633806,True
tr_0039747,29072,0,0.98328215,True
tr_0039748,29073,0,0.86530733,True
